ABBREVIATION;EN_DESCRIPTION;LV_DESCRIPTION;SCALE;LOWER_LIMIT;UPPER_LIMIT;MEASUREMENT_UNIT
ATMN;Air temperature, minimum at preceding 3 hours;Gaisa temperatūra, minimālā pedējās 3 stundās;0.1;-50;50;°C
ATMX;Air temperature, maximum at preceding 3 hours;Gaisa temperatūra, maksimālā pedējās 3 stundās;0.1;-50;50;°C
HATMN;Air temperature, hourly minimum;Gaisa temperatūra, stundas minimālā;0.01;-50;50;°C
HATMX;Air temperature, hourly maximum;Gaisa temperatūra, stundas maksimālā;0.01;-50;50;°C
HPRAB;Precipitation amount, hourly sum;Nokrišņu daudzums, stundas summa;0.1;0;250;mm
HPRSL;Pressure at sea level, hourly avg QFF;Atm. sp. jūras līmenī, stundas vid. QFF;0.1;900;1100;hPa
HRLH;Relative humidity, hourly average;Relatīvais mitrums, stundas vidējais;1;10;100;%
HSND;Sunshine duration, hourly sum;Saules spīdēšanas ilgums, stundas summa;0.1;0;24;hh
HSNOW;Snow depth, hourly average;Sniega segas biezums, stundas vidējais;1;0;150;cm
HTDRY;Air temperature, hourly average;Gaisa temperatūra, stundas vidējā;0.01;-50;50;°C
HWDMX;Wind direction, hourly maximum speed;Vēja virziens, stundas maksimālā ātruma;1;0;360;°
HWSMX;Wind speed, hourly maximum;Vēja brāzma, stundas maksimālā;0.1;0;60;m/s
LI10I;Lightning stroke count I>10kA, max;Zibens sperienu skaits pie I>10kA;1;0;;count
LICC;Lightning cloud stroke count;Zibens sperienu skaits makoņos;1;0;;count
LIGC;Lightning ground stroke count;Zibens sperienu skaits zemē;1;0;;count
LIMAXI;Lightning stroke current, max;Zibens sperienu strāva, maksimāla;0.01;-1000;1000;kA
LITOT;Lightning stroke count, total;Zibens sperienu skaits, kopā;1;0;;count
PRAB;Precipitation amount between terms;Nokrišņu daudzums starp termiņiem;0.1;0;200;mm
PRSL;Atmospheric pres. at sea level, actual QFF;Atmosfēras spied. jūras līmenī, faktiskais QFF;0.1;900;1100;hPa
PRSS;Atmospheric pres. at station level,  actual QFE;Atmosfēras spiediens stacijas līmenī, fakt. QFE;0.1;900;1065;hPa
RLH;Relative humidity, actual;Relatīvais mitrums, faktiskais;1;10;100;%
SNOWA;Snow depth, actual;Sniega segas biezums, faktiskais;1;0;150;cm
TDRY;Air temperature, actual;Gaisa temperatūra, faktiskā;0.1;-50;50;°C
VPPR;Water vapour pressure, actual;Ūdens tvaiku parciālais spiediens;0.01;0;50;hPa
VSBA;Visibility meteorological, actual;Redzamība meteoroloģiskā, faktiskā;1;0;75000;m
WNDD10;Wind direction, actual (50-59M);Vēja virziens, faktiskais (50-59M);1;0;999;°
WNS10;Wind speed, actual (50-59M);Vēja ātrums, faktiskais (50-59M);0.1;0;60;m/s
